,timestep,date,n_discharged_InGeneralWard,n_InGeneralWard,n_OffVentInICU,n_OnVentInICU,n_InICU,n_occupied_beds,n_TERMINAL,n_TERMINAL_5daysSmoothed
0,0,20201111,,432.0,42.0,50.0,92.0,524.0,27.0,9
1,1,20201112,,434.0,48.0,49.0,97.0,531.0,0.0,20
2,2,20201113,,435.0,54.0,48.0,102.0,537.0,1.0,21
3,3,20201114,,430.0,47.0,45.0,92.0,522.0,53.0,15
4,4,20201115,,443.0,51.0,49.0,100.0,543.0,23.0,15
5,5,20201116,,464.0,49.0,48.0,97.0,561.0,0.0,21
6,6,20201117,,477.0,48.0,47.0,95.0,572.0,0.0,17
7,7,20201118,,452.0,46.0,51.0,97.0,549.0,30.0,19
8,8,20201119,,443.0,44.0,51.0,95.0,538.0,31.0,27
9,9,20201120,,467.0,51.0,56.0,107.0,574.0,36.0,35
10,10,20201121,,443.0,45.0,49.0,94.0,537.0,36.0,29
11,11,20201122,,443.0,48.0,49.0,97.0,540.0,42.0,23
12,12,20201123,,446.0,54.0,47.0,101.0,547.0,0.0,22
13,13,20201124,,445.0,54.0,50.0,104.0,549.0,2.0,14
14,14,20201125,,445.0,52.0,49.0,101.0,546.0,28.0,14
15,15,20201126,,404.0,52.0,49.0,101.0,505.0,0.0,25
16,16,20201127,,403.0,41.0,63.0,104.0,507.0,39.0,24
17,17,20201128,,406.0,40.0,55.0,95.0,501.0,54.0,19
18,18,20201129,,402.0,40.0,51.0,91.0,493.0,1.0,20
19,19,20201130,,406.0,43.0,57.0,100.0,506.0,3.0,21
20,20,20201201,,391.0,47.0,59.0,106.0,497.0,2.0,18
21,21,20201202,,399.0,44.0,63.0,107.0,506.0,47.0,24
22,22,20201203,,377.0,46.0,63.0,109.0,486.0,38.0,29
23,23,20201204,,373.0,47.0,64.0,111.0,484.0,31.0,32
24,24,20201205,,358.0,49.0,61.0,110.0,468.0,27.0,23
25,25,20201206,,375.0,45.0,66.0,111.0,486.0,19.0,16
26,26,20201207,,367.0,36.0,62.0,98.0,465.0,0.0,17
27,27,20201208,,381.0,31.0,63.0,94.0,475.0,1.0,17
28,28,20201209,,371.0,46.0,56.0,102.0,473.0,36.0,20
29,29,20201210,,351.0,37.0,55.0,92.0,443.0,30.0,27
30,30,20201211,,340.0,36.0,55.0,91.0,431.0,33.0,30
31,31,20201212,,325.0,31.0,58.0,89.0,414.0,33.0,22
32,32,20201213,,333.0,29.0,53.0,82.0,415.0,16.0,17
33,33,20201214,,319.0,33.0,50.0,83.0,402.0,0.0,18
34,34,20201215,,296.0,36.0,41.0,77.0,373.0,2.0,12
35,35,20201216,,295.0,56.0,25.0,81.0,376.0,39.0,14
36,36,20201217,,275.0,36.0,41.0,77.0,352.0,1.0,18
37,37,20201218,,261.0,32.0,41.0,73.0,334.0,28.0,20
38,38,20201219,,242.0,30.0,42.0,72.0,314.0,21.0,16
39,39,20201220,,241.0,30.0,36.0,66.0,307.0,11.0,16
40,40,20201221,,227.0,39.0,31.0,70.0,297.0,20.0,12
41,41,20201222,,219.0,31.0,38.0,69.0,288.0,0.0,16
42,42,20201223,,206.0,31.0,39.0,70.0,276.0,8.0,14
43,43,20201224,,196.0,32.0,36.0,68.0,264.0,41.0,13
44,44,20201225,,184.0,32.0,36.0,68.0,252.0,0.0,13
45,45,20201226,,200.0,24.0,41.0,65.0,265.0,16.0,11
46,46,20201227,,210.0,33.0,29.0,62.0,272.0,0.0,3
47,47,20201228,,220.0,25.0,35.0,60.0,280.0,0.0,7
48,48,20201229,,215.0,18.0,44.0,62.0,277.0,0.0,8
49,49,20201230,,214.0,14.0,43.0,57.0,271.0,18.0,8
50,50,20201231,,205.0,16.0,46.0,62.0,267.0,24.0,11
51,51,20210101,,194.0,16.0,46.0,62.0,256.0,0.0,13
52,52,20210102,,190.0,19.0,40.0,59.0,249.0,13.0,10
53,53,20210103,,197.0,21.0,33.0,54.0,251.0,12.0,5
54,54,20210104,,193.0,18.0,37.0,55.0,248.0,0.0,6
55,55,20210105,,178.0,21.0,35.0,56.0,234.0,0.0,9
56,56,20210106,,182.0,23.0,33.0,56.0,238.0,6.0,9
57,57,20210107,,160.0,20.0,36.0,56.0,216.0,25.0,11
58,58,20210108,,150.0,22.0,37.0,59.0,209.0,12.0,14
59,59,20210109,,156.0,25.0,30.0,55.0,211.0,14.0,13
60,60,20210110,,159.0,23.0,31.0,54.0,213.0,15.0,10
61,61,20210111,,159.0,19.0,30.0,49.0,208.0,0.0,10
62,62,20210112,,161.0,25.0,32.0,57.0,218.0,0.0,9
63,63,20210113,,159.0,29.0,33.0,62.0,221.0,19.0,9
64,64,20210114,,147.0,25.0,31.0,56.0,203.0,10.0,10
65,65,20210115,,142.0,13.0,40.0,53.0,195.0,15.0,14
66,66,20210116,,147.0,11.0,33.0,44.0,191.0,4.0,13
67,67,20210117,,146.0,6.0,39.0,45.0,191.0,23.0,11
68,68,20210118,,145.0,7.0,30.0,37.0,182.0,11.0,8
69,69,20210119,,134.0,8.0,27.0,35.0,169.0,0.0,8
70,70,20210120,,139.0,13.0,28.0,41.0,180.0,0.0,6
71,71,20210121,,126.0,12.0,26.0,38.0,164.0,6.0,6
72,72,20210122,,117.0,12.0,25.0,37.0,154.0,11.0,8
73,73,20210123,,99.0,15.0,27.0,42.0,141.0,12.0,8
74,74,20210124,,101.0,9.0,27.0,36.0,137.0,9.0,6
75,75,20210125,,91.0,11.0,26.0,37.0,128.0,0.0,11
76,76,20210126,,97.0,16.0,24.0,40.0,137.0,0.0,13
77,77,20210127,,97.0,11.0,25.0,36.0,133.0,34.0,13
78,78,20210128,,85.0,10.0,28.0,38.0,123.0,24.0,14
79,79,20210129,,84.0,13.0,28.0,41.0,125.0,5.0,15
80,80,20210130,,77.0,8.0,27.0,35.0,112.0,7.0,8
81,81,20210131,,76.0,6.0,19.0,25.0,101.0,3.0,3
82,82,20210201,,90.0,7.0,20.0,27.0,117.0,0.0,3
83,83,20210202,,86.0,4.0,17.0,21.0,107.0,1.0,3
84,84,20210203,,80.0,12.0,13.0,25.0,105.0,3.0,4
85,85,20210204,,75.0,6.0,17.0,23.0,98.0,6.0,5
86,86,20210205,,71.0,10.0,17.0,27.0,98.0,10.0,6
87,87,20210206,,70.0,10.0,15.0,25.0,95.0,6.0,5
88,88,20210207,,73.0,10.0,15.0,25.0,98.0,5.0,4
89,89,20210208,,70.0,7.0,12.0,19.0,89.0,0.0,3
90,90,20210209,,69.0,5.0,13.0,18.0,87.0,0.0,5
91,91,20210210,,69.0,8.0,12.0,20.0,89.0,6.0,5
92,92,20210211,,55.0,11.0,6.0,17.0,72.0,14.0,7
